country_id,movies_id
25,80161848
25,80198623
25,70213120
25,80223731
25,80214010
25,80990612
25,80242916
25,80021983
25,80196657
25,70204957
7,80156408
6,80156408
2,80156408
7,80187228
6,80187228
2,80187228
7,80115346
6,80115346
2,80115346
7,80037280
6,80037280
2,80037280
7,80216172
0,80216172
26,80216172
17,80216172
2,80119815
27,80119815
7,80119815
28,80017275
7,80017275
0,80017275
18,80017275
0,70118953
29,70118953
17,70118953
2,70118953
30,70118953
6,80092885
2,80092885
6,80025273
2,80025273
6,70259208
2,70259208
6,80115102
2,80115102
6,60033300
2,60033300
6,80096545
2,80096545
6,80164212
2,80164212
6,80209608
2,80209608
6,81083880
2,81083880
6,80100105
2,80100105
6,80142103
2,80142103
6,80027041
2,80027041
6,80202146
2,80202146
6,80105699
2,80105699
6,80216834
2,80216834
6,70306305
2,70306305
6,70177067
2,70177067
6,70253594
2,70253594
6,80036165
2,80036165
6,80080768
2,80080768
6,80125512
2,80125512
6,70306702
2,70306702
6,80224167
2,80224167
6,70136114
2,70136114
6,80102579
2,80102579
6,80198988
2,80198988
6,80186862
2,80186862
6,70221672
2,70221672
6,70098902
2,70098902
6,70264612
2,70264612
6,80209061
2,80209061
6,80125782
2,80125782
6,80171023
2,80171023
6,80240537
2,80240537
6,80094648
2,80094648
6,80103734
2,80103734
6,80149143
2,80149143
7,80149143
6,80167667
2,80167667
7,80167667
2,70117312
7,70117312
6,70117312
25,70117312
25,81174992
6,81174992
10,81174992
31,81049578
31,81079322
31,81049612
31,81082781
31,81003648
18,80209356
18,80094273
18,80220677
18,80182950
18,80224150
18,81033895
18,80044965
18,80227777
18,80164752
18,80152742
18,80151962
32,80067522
2,80067522
33,81026915
33,70286901
33,81004162
33,80166472
33,80119379
33,80166481
33,80008583
33,81011059
33,80192149
33,81025391
33,80226619
33,81041414
33,80166471
2,80168230
11,80168230
34,81168348
34,81168342
34,81168344
34,81168346
34,81221851
34,81204911
34,80225020
34,81168345
34,80126566
34,81168341
34,80237300
34,81168343
35,81164636
2,81164636
35,80188120
2,80188120
35,80081372
2,80081372
14,81041273
14,81016408
14,80160081
14,81001000
14,81041272
14,80144119
14,80198350
14,80144408
14,80117627
14,80061797
14,80992231
14,81150338
14,80141788
14,80206917
14,80211634
14,80081537
14,80245268
14,81179693
14,80152155
14,80172284
14,80148275
14,81041271
15,80106138
15,81164752
15,80994162
15,81064730
15,81026329
15,80114804
15,80190946
15,81151079
15,80244019
15,80106140
15,70274390
15,80106137
13,81137484
2,81137484
2,80045811
0,80045811
2,70257860
0,70257860
2,70117299
0,70117299
2,80994807
0,80994807
2,81045720
0,81045720
2,70278931
0,70278931
2,70100412
0,70100412
2,70099119
0,70099119
2,80044566
0,80044566
26,80195964
2,80195964
6,80195964
26,70039185
2,70039185
6,70039185
2,70060010
36,70060010
2,80061160
36,80061160
2,80201039
36,80201039
2,60033312
36,60033312
2,70098899
36,70098899
2,60031232
36,60031232
2,60030245
36,60030245
2,70125232
36,70125232
2,70301367
36,70301367
2,70044594
36,70044594
2,70132722
36,70132722
11,81137482
13,81137482
0,81137482
37,81137482
38,81137482
0,80158104
2,80158104
0,80221677
2,80221677
0,70180088
2,70180088
0,70136074
2,70136074
30,81026986
30,80202605
30,81158575
30,81074140
39,81035889
39,81035840
39,81035883
39,81035851
39,81035837
39,81035848
39,81049707
39,81035887
39,81035861
39,80215154
39,81035835
39,81035855
39,81035846
39,81035872
39,81035875
39,81044300
39,81035876
39,81049511
39,81049774
39,81035870
39,81035849
39,81065786
39,81035884
39,81035859
39,81035860
39,81035881
39,81035880
39,81035878
39,81035854
39,81035843
39,81049674
39,81035863
39,81065784
39,81049544
39,81035836
39,81035877
39,81035845
39,81035888
39,81035842
39,81035856
39,81035874
39,81035858
39,81035844
39,81035882
39,81035871
39,81035862
39,81035873
39,81035841
39,81035865
39,81049811
40,80111554
40,80188969
40,81179882
40,81072752
40,80140938
40,80112077
40,70303291
40,81020716
40,81000509
40,80158044
40,81020668
40,81032867
40,80108494
40,80112079
40,80108844
40,80108847
40,80112186
40,81032873
40,81122206
40,81020728
40,80111845
40,80203920
40,80185369
40,80133781
40,81210770
40,81032872
40,80189209
40,80134078
40,80189208
40,80184595
40,81072919
40,81034612
40,80140490
40,80111881
40,81072883
40,80111683
40,80111275
40,80140364
40,70303288
40,80141033
40,81004113
40,80108773
40,81020653
40,70303289
40,80188935
40,81072829
40,80134109
40,70303287
40,80106611
40,80111818
40,80109038
40,80111273
40,80140362
40,81072951
40,81045891
40,80140617
40,81179844
40,80112075
40,81191473
40,80233664
40,81045888
40,81072917
40,81072807
40,81072852
40,80116939
40,80108846
40,80111650
40,81179821
40,80111556
8,81014988
26,81014988
41,81014988
36,81028560
36,80195198
36,80233611
36,80164392
36,80241616
36,80243216
36,80198950
36,81028574
36,80244190
36,80198635
36,80165437
36,80188823
36,80227090
36,80221498
36,70290905
36,81018141
36,80187107
36,80211136
36,80221999
36,80133187
36,81025251
36,80108495
36,80224184
36,80220085
36,60000677
36,81023011
36,80217769
36,80025702
36,80195522
36,80106265
36,81015524
36,80224312
36,80185803
36,80244709
36,81003997
36,70281343
36,80118532
36,80081278
36,81103517
36,80002999
36,80104552
36,80241537
36,70180051
36,70242568
36,80144453
36,81024716
36,80104022
36,80078037
36,80066806
36,80191239
36,80156047
36,80205065
36,80057609
36,70301553
36,80198055
36,80994108
36,80994282
36,80156369
36,80013249
36,81014647
36,81108479
36,80204929
36,80134682
36,80204927
36,80222326
36,80005756
36,80988262
36,60000545
36,70221084
36,80118289
36,80103006
42,80184974
0,80184974
2,80061314
43,80061314
28,80164206
28,80114499
28,80114498
28,80118004
28,80131415
28,80180182
28,80133200
28,81083590
26,80015154
26,81059956
26,70114977
26,81051688
26,80202465
26,70056425
26,80178971
26,80082749
26,80094357
26,80191219
26,80162197
26,80136332
26,80106786
26,80135631
26,80158247
26,80104622
26,80117532
26,80014996
26,80093295
26,81011957
26,80141254
26,80157797
26,81030855
26,80998296
26,81044248
26,70118125
26,80141253
26,80189522
26,80015280
26,80245626
26,80218448
26,80141337
26,80141781
26,80224476
26,80136321
26,80217772
26,80200596
26,80097516
26,81021447
26,80178882
8,80156938
44,80156938
8,80157134
44,80157134
23,80103425
17,80103425
23,81023638
17,81023638
23,70266992
17,70266992
23,80141891
17,80141891
23,80184770
17,80184770
23,80245357
17,80245357
23,81005401
17,81005401
2,80183897
19,80183897
2,60023856
19,60023856
7,80121855
14,80121855
35,80121855
45,80121855
2,80121855
23,80168028
3,80168028
17,80168028
0,80168028
26,80200913
2,80200913
14,80200913
23,80239700
23,80115297
23,80223098
23,80159025
23,80104237
23,70041893
23,81042948
23,80192137
23,80192064
23,80993656
23,80149575
23,70074315
23,81084225
23,80112916
23,80220541
23,81106517
23,81037237
23,80087857
23,81105522
23,80241044
23,80191990
23,81045308
23,70084328
23,80993684
23,80115152
23,80190990
23,80142140
23,81162089
23,81021098
23,80994020
23,70266171
23,80125593
23,80223153
23,80192138
23,80156767
23,80191555
23,81105406
23,80192139
9,80114155
28,80114155
2,80114155
29,81110383
29,80128337
7,80031666
46,80031666
2,80031666
47,80180601
47,81031178
47,81015153
47,81020161
47,80163265
47,81049950
47,80163366
47,81047510
47,80163407
47,81049260
47,81044608
47,80202376
47,81066961
47,80202454
47,81044607
47,80163368
47,80136795
36,80170862
2,80170862
36,80025390
2,80025390
36,80119555
2,80119555
36,80165247
2,80165247
36,70063484
2,70063484
36,80134440
2,80134440
36,70266679
2,70266679
18,80041653
48,80041653
5,80170301
8,80170301
49,80170301
42,80240840
2,80240840
42,80108149
2,80108149
7,80164032
19,80164032
7,81004460
6,81004460
14,81004460
17,81038598
0,81038598
17,80239565
0,80239565
17,80199806
0,80199806
17,80167647
0,80167647
17,80109296
0,80109296
50,81010863
50,70123648
50,81031181
50,80084834
50,80206696
50,80011541
50,81165325
50,80175332
50,81010872
50,80094723
50,70090072
50,80092925
50,80100268
50,80044888
50,80218962
50,80075018
50,81010870
50,80188883
50,80160692
50,81010874
50,81036745
50,80049193
50,70060865
50,70110919
50,80085013
50,81010866
50,81144912
50,81010864
50,81010873
50,81036539
50,81010867
50,81010871
50,80145621
50,70127628
50,80150350
50,81010869
50,80050106
50,80157890
50,81010865
50,80065327
50,80222787
50,81066244
50,80236341
50,80162503
7,80191963
8,80191963
2,80191963
7,80145086
8,80145086
2,80145086
0,80224362
1,80224362
5,80224362
2,80224362
21,80226962
2,80226962
21,80153894
2,80153894
21,80107030
2,80107030
21,80240715
2,80240715
21,81034775
2,81034775
21,80005332
2,80005332
21,70124268
2,70124268
21,80046347
2,80046347
21,80997085
2,80997085
21,80244679
2,80244679
2,80067754
16,80067754
7,80066073
26,80066073
6,80066073
33,80990221
34,80990221
51,80990221
51,80202352
2,80202352
17,80235268
37,80235268
52,80035689
52,80999091
52,80108473
52,80035684
52,80992501
52,80035685
52,80205595
52,80992500
52,80220145
52,80192136
52,80036140
52,70205713
52,80230435
52,80120640
52,80191988
52,81196441
52,80220422
52,80992499
52,80192062
52,81091381
52,80036662
52,81022683
52,80025923
52,80133153
52,80205594
2,70021654
42,70021654
2,80185065
42,80185065
2,80195378
42,80195378
2,80185048
42,80185048
2,70039175
7,70039175
26,70039175
2,81078456
7,81078456
26,81078456
53,81075461
47,81075461
6,80017261
54,80017261
2,70295169
17,70295169
26,70295169
39,81043190
41,81043190
2,81043190
45,80991025
45,81020005
45,81043753
45,80118982
7,81035748
2,81035748
20,81035748
2,80167699
55,80167699
2,80218973
55,80218973
7,80236357
56,80236357
1,81034575
54,81034575
0,81034575
21,80226951
23,80226951
7,80232279
6,80232279
2,80232279
57,80232279
2,81035749
7,81035749
20,81035749
16,80148162
2,80148162
48,80218111
48,81228864
48,81227195
48,80155792
48,81172729
2,70125931
5,70125931
2,80104316
5,80104316
2,80233085
5,80233085
2,70084795
5,70084795
2,80103336
5,80103336
15,80089199
11,80089199
48,80089199
7,80992769
34,80992769
2,80992769
58,80126016
58,81023023
58,80085567
58,80162195
58,81077874
58,80189791
58,80992672
58,80155790
59,80193423
2,80142617
17,80142617
2,80103313
17,80103313
2,81077862
17,81077862
36,80161216
30,80161216
36,80190841
30,80190841
36,80222177
30,80222177
36,80115858
8,80115858
8,80158547
47,80158547
6,80211540
8,80211540
4,80211540
2,80211540
30,80211540
14,80075009
0,80075009
14,70293820
0,70293820
14,80100945
0,80100945
14,81080942
0,81080942
26,80148070
60,80148070
15,80148070
12,80155812
0,80155812
26,80155812
34,80155812
2,80240972
35,80240972
7,80240972
6,80240972
61,80103282
39,80147323
0,80147323
28,80210932
62,80210932
2,80210932
11,81168338
0,81168338
34,81168338
2,60002273
26,60002273
6,60002273
2,60027701
26,60027701
6,60027701
2,1181661
26,1181661
2,70058016
26,70058016
2,70021634
26,70021634
2,60022265
26,60022265
2,60003242
26,60003242
2,70103762
26,70103762
2,80223052
26,80223052
2,70019004
26,70019004
2,70023961
26,70023961
2,70117577
26,70117577
2,80120740
26,80120740
2,70044870
26,70044870
2,70042687
26,70042687
2,80022276
7,80022276
36,80022276
2,70283202
7,70283202
36,70283202
2,70095135
7,70095135
36,70095135
2,70119812
7,70119812
36,70119812
34,81168340
56,81168340
26,60003540
2,60003540
26,70101697
2,70101697
26,80097390
2,80097390
26,80100172
2,80100172
26,70108777
2,70108777
26,28631029
2,28631029
7,70170051
0,70170051
2,70170051
7,80223371
0,80223371
2,80223371
7,80057599
0,80057599
2,80057599
2,60034571
63,60034571
7,60034571
2,80215922
38,80215922
2,80227995
38,80227995
2,80097389
38,80097389
8,81217749
2,81217749
8,80107370
2,80107370
8,80188777
2,80188777
8,81025908
2,81025908
8,81065331
2,81065331
8,70170181
2,70170181
8,80115328
2,80115328
8,70150437
36,70150437
0,80062096
6,80062096
1,80062096
2,60021787
14,60021787
2,70271592
14,70271592
2,80020971
14,80020971
2,80147971
14,80147971
2,70257412
13,70257412
6,80150246
18,80150246
2,80150246
2,80017272
0,80017272
6,80017272
31,80017272
64,80017272
29,80116741
0,80116741
0,80187223
7,80187223
28,80106036
26,80106036
7,80163353
6,80163353
25,80163353
2,80097248
33,80097248
65,80098709
2,80098709
0,80098709
2,80216180
25,80216180
2,81075744
25,81075744
2,70213235
25,70213235
2,70184128
25,70184128
2,11819467
25,11819467
2,70129415
25,70129415
2,80992228
25,80992228
2,80195357
25,80195357
2,60031236
25,60031236
2,81143771
25,81143771
2,70140447
25,70140447
2,70205018
25,70205018
2,80231373
25,80231373
2,80131479
25,80131479
13,80113667
0,80113667
13,80194289
0,80194289
62,80216988
62,80114869
62,80156405
2,70065096
7,70065096
6,70065096
2,80057250
7,80057250
6,80057250
23,80236993
65,80236993
5,80142222
19,80142222
5,80135353
19,80135353
5,70118801
19,70118801
5,70043379
19,70043379
5,80188596
19,80188596
5,80003479
19,80003479
5,81010962
19,81010962
5,80145625
19,80145625
5,80156927
19,80156927
5,81098013
19,81098013
5,80114989
19,80114989
5,80209866
19,80209866
5,70216819
19,70216819
5,80076698
19,80076698
5,81034600
19,81034600
48,70113005
2,70113005
58,70113005
6,70113005
41,80169611
41,81046255
41,80117533
34,80109551
2,80109551
34,80189685
2,80189685
34,80205593
2,80205593
18,80230507
6,80230507
14,81004245
29,81004245
0,81004245
26,81004245
21,80991809
15,80991809
45,80097475
2,80097475
7,80097475
0,81082007
43,81082007
1,81082007
26,60020826
6,60020826
2,60020826
6,81177504
28,81177504
5,80239961
20,80239961
19,80239961
3,80217495
3,80227672
2,80048218
30,80048218
2,70112731
30,70112731
2,60022645
30,60022645
17,80196379
1,80196379
29,80196379
2,80196379
5,80196379
7,80196379
53,80245262
2,80245262
53,80219917
2,80219917
7,60023606
26,60023606
6,60023606
2,60023606
36,80057611
6,80057611
36,80208104
6,80208104
36,70267398
0,70267398
26,80194610
7,80194610
26,80028357
7,80028357
14,80204616
2,80204616
14,80007778
2,80007778
14,60031884
2,60031884
2,70121502
58,70121502
7,70121502
7,70087538
26,70087538
2,70087538
2,70135899
36,70135899
21,70135899
2,81215438
10,81215438
25,81215438
0,80085566
66,80085566
2,80085566
7,70243692
36,70243692
6,70243692
2,70243692
0,80115031
64,80115031
67,81132624
26,81132624
1,81132624
2,70293315
17,70293315
65,70293315
45,70293315
30,81037898
2,81037898
7,81037898
2,70124331
18,70124331
2,70259177
18,70259177
36,80075824
68,80075824
23,81034946
2,81034946
21,81034946
11,81016361
11,70285368
11,80105691
11,80045203
11,80058427
11,70084180
11,80226076
11,80193978
11,81073387
11,81050118
11,80124091
11,80202183
26,80208213
0,80208213
33,80208213
2,449931
14,449931
7,449931
69,449931
19,80017280
2,80017280
19,70056441
2,70056441
19,60036838
2,60036838
2,60021796
7,60021796
14,60021796
2,60031247
0,60031247
6,60031247
17,60031247
14,81150305
1,81150305
0,81150305
2,70114021
7,70114021
0,70114021
2,70084791
7,70084791
0,70084791
2,80025495
7,80025495
0,80025495
7,70084775
8,70084775
7,70236586
8,70236586
58,70060017
7,70060017
36,70060017
7,70266675
5,70266675
2,70266675
9,80080145
2,80080145
6,81217438
8,81217438
6,80032364
8,80032364
8,80032097
6,80032097
53,80157645
53,70270949
53,80989867
53,80196589
53,80157567
53,80157390
53,81036533
53,80156950
53,80157244
53,80157717
53,81036535
53,80157714
53,81036532
53,80160125
2,70142542
6,70142542
7,70142542
21,80059440
0,80059440
7,80215139
1,80215139
38,80215139
2,80176707
8,80176707
2,70172928
8,70172928
2,80172938
8,80172938
2,70251896
8,70251896
2,80041337
8,80041337
2,80014637
8,80014637
6,80189866
25,80189866
2,80189866
14,80244782
29,80244782
70,80244782
34,80244782
65,80234464
65,80161232
65,80241666
65,80170109
65,81141694
65,80164077
65,80192063
65,80191989
65,80159714
65,80209722
65,80170245
65,80209558
52,80047032
2,80047032
7,80160033
4,80160033
1,81004374
15,81004374
1,80225312
15,80225312
7,80148223
35,80148223
33,80148223
7,80117765
48,80117765
2,80100106
10,80100106
5,80100106
2,80196221
10,80196221
5,80196221
32,80990658
11,81077851
17,81077851
17,70154110
21,70154110
0,70154110
23,80233511
14,80233511
23,80103424
14,80103424
7,81110389
9,81110389
11,70253596
0,70253596
2,70253596
38,70253596
52,80028965
21,80028965
2,80028965
52,80047031
21,80047031
2,80047031
42,80157564
71,80157564
65,81039410
23,81039410
8,70287630
26,70287630
0,70287630
17,80082660
0,80082660
3,80082660
10,70270364
42,70270364
14,80232894
2,80232894
23,80232894
2,80233493
48,80233493
2,81213153
48,81213153
2,70060018
48,70060018
53,80115133
0,80115133
2,80169548
36,80169548
72,80169548
7,80169548
17,80173605
29,80173605
30,80095233
60,80095233
7,70113532
6,70113532
0,70113532
2,70113532
2,80046599
65,80046599
2,70260374
65,70260374
55,80190283
2,80190283
55,80190180
2,80190180
55,80124099
2,80124099
28,80174617
26,80174617
38,80174617
8,81077597
25,81077597
41,81004270
2,81004270
73,81044496
2,81044496
7,80148210
17,80148210
2,80148210
26,80148210
2,80105067
32,80105067
21,80188579
67,80188579
6,70129463
2,70129463
8,70129463
7,70129463
50,80222896
64,80222896
15,80144454
1,80144454
26,80144454
60,80144454
59,70204282
52,70204282
13,80135149
15,80135149
2,80135149
52,80135149
41,80135149
26,80135149
41,81059944
68,81059944
2,81059944
11,80013550
7,80013550
48,80013550
38,80013550
1,80013550
2,80135296
74,80135296
66,70175439
0,70175439
30,80017021
2,80017021
30,80204923
2,80204923
1,81054827
1,80092409
1,80114919
1,80142550
1,81027195
1,80206360
7,80000644
25,80000644
2,80000644
7,60029366
25,60029366
2,60029366
7,70020296
25,70020296
2,70020296
30,81013990
7,81013990
8,81013990
2,81024308
40,81024308
7,80156538
2,80156538
42,80156538
38,80208373
38,80226021
38,80191000
38,80211703
38,80106337
38,80141270
38,80105085
75,80177414
75,80147758
8,80092884
0,80092884
8,80060060
0,80060060
8,80221637
0,80221637
8,70040077
0,70040077
8,80081274
26,80081274
8,70224999
26,70224999
76,80229829
37,80141173
17,80141173
40,60002907
19,60002907
2,60002907
5,60002907
7,80200047
77,80200047
78,81055395
23,81055395
79,80202728
80,80202728
81,80202728
48,80202728
2,80202728
26,70175127
82,70175127
46,80148927
46,80119382
3,81025973
17,81025973
21,81025973
0,81029736
54,81029736
6,81029736
17,80996787
0,80996787
14,80996787
0,80996790
5,80996790
25,80996790
2,80996790
7,80042309
0,80042309
6,80042309
1,80042309
2,80042309
52,80238434
21,80238434
83,81130373
10,80113201
2,80113201
10,80147923
2,80147923
10,80091936
2,80091936
10,81091957
2,81091957
10,80180171
2,80180171
10,70118155
2,70118155
35,80106139
35,80244929
35,80208084
35,80118092
35,80113612
35,80240277
35,81004164
35,80155902
35,80244547
35,81075239
35,81021294
35,80103470
35,80132792
65,80108952
23,80108952
0,80108952
17,80108952
2,80108952
33,80238351
17,80238351
15,80168227
2,80168227
4,80195901
5,80195901
2,80195901
2,80128245
6,80128245
18,80128245
2,80167644
62,80167644
23,81018067
2,81018067
2,70038131
0,70038131
7,70038131
25,70038131
7,70135893
2,70135893
36,70135893
26,81105525
2,81105525
38,81105525
2,80094358
6,80094358
25,80094358
84,80094358
38,80147988
2,80147988
38,81034980
2,81034980
38,80105356
2,80105356
65,80991026
45,80991026
35,80104706
38,80104706
26,80104706
15,80104706
31,80220816
60,80220816
85,81092768
85,81092767
85,81092909
85,81092766
11,80190515
38,80190515
35,80190515
2,80190515
29,80196584
2,80196584
29,80998908
2,80998908
67,80106038
38,80106038
28,80106038
86,80106038
26,80106038
0,70057994
7,70057994
8,70057994
14,81039323
0,81039323
29,81039323
0,80245121
54,80245121
2,80245121
8,80097355
7,80097355
5,80099089
19,80099089
2,80099089
53,81039161
25,81039161
0,81039161
7,80198632
34,80198632
50,81028404
53,81028404
2,70278930
5,70278930
19,70278930
6,80022605
21,80022605
26,80022605
48,80022605
7,80029901
58,80029901
2,81006594
13,81006594
8,81006594
87,81006594
5,81006594
7,70259259
26,70259259
7,80119233
26,80119233
7,80130521
26,80130521
5,80195962
2,80195962
7,80195962
88,80115874
89,80115874
26,80115874
42,80115874
64,80115874
26,80244472
36,80244472
26,80025553
36,80025553
5,80190463
2,80190463
36,80190463
33,80164164
2,80164164
18,80073823
6,80073823
7,80073823
2,80073823
36,80027378
7,80027378
6,80027378
6,70293661
17,70293661
0,70293661
7,70257413
11,70257413
6,70257413
89,70257413
23,80993650
0,80993650
26,80993650
29,70293812
7,70293812
2,70293812
23,80106928
65,80106928
45,80106928
26,80081277
0,80081277
54,80081277
7,80081277
2,80081277
40,81024041
5,81024041
0,81024041
2,81024041
26,80234791
14,80234791
11,80106989
7,80106989
26,70101345
7,70101345
2,70101345
2,70021661
42,70021661
7,70021661
19,70205125
40,70205125
89,80085300
88,80085300
51,80085300
90,80085300
2,70142888
0,70142888
14,70142888
7,70142888
91,81048551
91,81048548
8,81045052
49,81045052
7,80096786
60,80096786
64,80096786
66,80096786
28,70301484
11,70301484
38,70301484
62,80998427
38,80998427
1,80998427
2,70307659
8,70307659
30,70307659
8,81024718
9,81024718
29,80244855
92,80244855
14,80244855
26,80244855
0,80244855
16,81047898
53,81047898
16,81019144
53,81019144
7,70261978
2,70261978
17,70261978
26,70261978
27,70261978
6,70261978
7,80049171
2,80049171
17,80049171
26,80049171
27,80049171
6,80049171
7,80048250
2,80048250
17,80048250
26,80048250
27,80048250
6,80048250
7,70279637
2,70279637
17,70279637
26,70279637
27,70279637
6,70279637
17,80239629
1,80239629
17,70109891
7,70109891
2,70109891
2,70271454
7,70271454
0,70271454
26,70271454
25,70271454
7,70268449
39,70268449
2,70268449
2,70142824
8,70142824
47,70142824
40,70142824
6,70142824
7,70142824
7,80118718
17,80118718
1,80118718
26,60000878
2,60000878
7,60000878
6,60000878
44,80158543
8,80158543
18,80119140
7,80119140
14,80119140
2,80119140
41,80141338
42,80141338
7,70065107
18,70065107
7,70270745
18,70270745
2,80098203
27,80098203
13,80098203
31,80081960
64,80081960
14,70202600
48,70202600
56,70202600
36,70202600
2,70202600
7,80109128
2,80109128
83,80109128
13,80187188
8,80187188
5,80187188
2,80187188
16,81035731
10,81035731
53,81035731
2,70124183
6,70124183
0,70124183
13,60026106
0,60026106
26,60026106
2,523650
0,523650
21,523650
2,70100448
10,70100448
2,70000091
6,70000091
26,70000091
21,80161104
17,80161104
21,70050507
17,70050507
26,70128695
0,70128695
2,70128695
6,70128695
7,70128695
36,60022396
7,60022396
2,60029154
26,60029154
7,60029154
2,70110558
26,70110558
7,70110558
2,70103524
26,70103524
7,70103524
14,70103524
58,60004483
2,60004483
58,60004484
2,60004484
2,5670479
26,5670479
21,5670479
48,80066084
2,80066084
48,80222301
2,80222301
48,80016588
2,80016588
2,60020949
93,60020949
56,60020949
0,70045866
2,70045866
21,70045866
7,70307648
13,70307648
26,70307648
2,80084756
8,80084756
91,80084756
26,80197427
1,80197427
6,80192627
0,80192627
14,80192627
20,80192627
2,80192627
11,70297799
26,70297799
1,70297799
7,70297799
0,70297799
1,80097375
18,80097375
15,80097375
26,80097375
94,80097375
2,80144141
59,80144141
6,80036832
7,80036832
15,80036832
2,70213072
0,70213072
25,70213072
2,70213074
0,70213074
25,70213074
2,70213084
0,70213084
25,70213084
2,70184127
0,70184127
25,70184127
2,70213081
0,70213081
25,70213081
2,70213082
0,70213082
25,70213082
2,81044813
0,81044813
25,81044813
2,70213076
58,70213076
2,70213079
58,70213079
2,80084164
58,80084164
2,70213078
58,70213078
25,70213078
2,70213073
15,70213073
25,70213073
0,70213073
0,70287605
2,70287605
6,70287605
7,80214792
6,80214792
7,70124562
6,70124562
7,80217312
6,80217312
95,80209006
58,80178280
7,80178280
14,80168052
8,80168052
1,80038446
8,80038446
36,80038446
2,70252885
6,70252885
1,70252885
7,70252885
2,80123777
17,80123777
14,80123777
51,80214579
10,80214579
88,80214579
0,80170119
15,80170119
48,80170119
67,80170119
5,80039717
2,80039717
11,80016401
16,80016401
67,80016401
28,80016401
7,80016401
35,80016401
0,80016401
2,80016401
26,80016401
15,80016401
15,80108610
11,80108610
0,80108610
26,80108610
18,80217121
6,80217121
54,80217121
2,80217121
17,80152627
14,80152627
23,80152627
2,80222025
35,80222025
14,80222025
48,80222025
7,80013271
2,80013271
33,80013271
7,80159877
0,80159877
26,80159877
42,70120167
7,70120167
0,70120167
65,80157565
17,80157565
23,80157565
26,80157565
36,80007215
7,80007215
2,80007215
58,80007215
14,80007215
0,80007215
7,80168084
96,80168084
48,80168084
97,80168084
2,80168084
0,80013293
26,80013293
29,80013293
56,80106791
7,60022998
2,60022998
0,60022998
26,60022998
11,81048910
5,81048910
0,80106984
26,80106984
42,80106984
1,80106984
48,80170992
26,80170992
15,80170992
0,80170992
5,80154179
10,80154179
2,80154179
17,80149141
98,80149141
2,80098200
75,80098200
0,80109535
26,80109535
35,80988989
26,80988989
10,81224839
6,81224839
2,81224839
5,81224839
14,80221778
6,80221778
0,80221778
4,80184972
2,80184972
25,80196883
2,80196883
25,80154176
2,80154176
25,80132127
2,80132127
25,80208212
2,80208212
25,80164930
2,80164930
25,81001121
2,81001121
3,80185375
23,80185375
17,80185375
38,80097519
15,80097519
23,81094074
3,81094074
51,81094074
0,80098103
34,80098103
12,80120301
99,80120301
0,81037697
25,81037697
36,80052828
7,80052828
30,80052828
6,80052828
18,70295760
7,70295760
2,70295760
18,80107989
7,80107989
2,80107989
100,81157169
48,81157169
7,80174451
14,80174451
23,80174451
2,80174451
0,80164216
10,80164216
25,80164216
0,80163222
10,80163222
25,80163222
36,80046145
0,80046145
18,80046145
18,80058480
7,80058480
27,80058480
0,80058480
15,80058480
6,80190279
26,80190279
48,80190279
4,80039602
6,80039602
2,80039602
7,80058477
2,80058477
26,80058477
11,80058477
1,80058477
25,80058477
6,80013474
26,80013474
0,80013474
2,80013474
73,81213149
2,80018252
101,80018252
10,80106230
5,80106230
2,80106230
35,80098810
26,80098810
0,80098810
13,80093812
6,80093812
6,70243446
0,70243446
2,70243446
6,80091880
25,80091880
15,80091880
7,80191835
8,80191835
38,80191835
8,81037373
7,81037373
6,81037373
2,81037373
38,70229213
7,70229213
67,70229213
85,81149202
55,81149202
75,81149202
28,81002685
11,81002685
15,81002685
38,81002685
19,80106306
5,80106306
2,80106306
6,80208746
0,80208746
8,80173001
21,80173001
95,80171247
26,80171247
0,80171247
8,80201828
29,80201828
30,80191513
85,80191513
2,80135563
102,80135563
47,80183878
53,80183878
19,80183878
0,80138681
5,80138681
6,80138681
5,80234491
25,80234491
7,80155475
0,80155475
1,80155475
2,80155475
5,80226089
7,80226089
17,80173176
26,80173176
6,80163159
17,80163159
0,70275600
1,70275600
17,70275600
11,70298926
26,70298926
1,70298926
7,70298926
0,70298926
38,70298926
5,81147910
40,81147910
35,70285728
26,70285728
34,70285728
54,70285728
1,70285728
0,70285728
2,70285728
67,80243728
26,80243728
8,81151880
12,81151880
8,81151878
12,81151878
8,81151877
12,81151877
7,80146805
0,80146805
1,80146805
7,80112518
0,80112518
1,80112518
17,80171982
21,80171982
17,80173606
21,80173606
36,80182274
103,80182274
25,80182274
60,80182274
21,80182274
104,80182274
58,80182274
50,80182274
48,80182274
38,80182274
2,80182274
3,80182274
2,80184661
23,80184661
2,70308278
105,70308278
106,70308278
8,81005454
66,81005454
7,80014727
10,80014727
2,70039168
26,70039168
36,70039168
23,80232892
0,80232892
26,70248183
2,70248183
19,70248183
53,70248183
65,80167646
0,80167646
48,80208951
5,80208951
2,80208951
15,80118918
1,80118918
2,70295170
20,70295170
17,80222823
52,80222823
7,80175352
48,80175352
36,80175352
2,80175352
55,80119177
12,80227115
8,80227115
14,80227117
12,80227117
61,80217848
107,80217848
39,80217848
31,80217848
108,80217848
19,70130142
5,70130142
53,70130142
6,70180293
7,70180293
2,70180293
6,80105452
7,80105452
2,80105452
6,80048940
7,80048940
2,80048940
2,80142316
